slug,csv_header,label,bill,bill_url,support_when
hb238_labor_rights,HB238 - Labor Rights,Labor Rights,HB238,https://gc.nh.gov/bill_status/legacy/bs2016/billText.aspx?sy=2025&id=317&txtFormat=html,Y
hb75_legalizing_marijuana,HB75 Legalizing Marijuana,Legalizing Marijuana,HB75,https://gc.nh.gov/bill_status/legacy/bs2016/billText.aspx?sy=2025&id=93&txtFormat=html,Y
hb521_voter_protection,HB521 Voter Protection,Voter Protection,HB521,https://gc.nh.gov/bill_status/legacy/bs2016/billText.aspx?sy=2025&id=58&txtFormat=html,Y
hb115_public_school_funding_vouchers,HB115-Public School Funding (Vouchers),Public School Funding (Vouchers),HB115,https://gc.nh.gov/bill_status/legacy/bs2016/billText.aspx?sy=2025&id=67&txtFormat=html,N
hb675_school_funding_cap,HB675 - School Funding Cap,School Funding Cap,HB675,https://gc.nh.gov/bill_status/legacy/bs2016/billText.aspx?sy=2025&id=512&txtFormat=html,N
hb583_reducing_child_hunger,HB583 - Reducing Child Hunger,Reducing Child Hunger,HB583,https://gc.nh.gov/bill_status/legacy/bs2016/billText.aspx?sy=2025&id=27&txtFormat=html,Y
hb148_lgbtq_rights,HB148 - LGBTQ Rights,LGBTQ Rights,HB148,https://gc.nh.gov/bill_status/legacy/bs2016/billText.aspx?sy=2025&id=442&txtFormat=html,Y
hb433_child_marriage,HB433 -Child Marriage,Child Marriage,HB433,https://gc.nh.gov/bill_status/legacy/bs2016/billText.aspx?sy=2025&id=446&txtFormat=html,Y
hcr4_environment_wind_power,HCR4 - Environment (Wind Power),Environment (Wind Power),HCR4,https://gc.nh.gov/bill_status/legacy/bs2016/billText.aspx?sy=2025&id=190&txtFormat=html,Y
hcr_reproductive_freedom,HCR- Reproductive Freedom,Reproductive Freedom,HCR?,https://gc.nh.gov/bill_status/legacy/bs2016/billText.aspx?sy=2025&id=750&txtFormat=html,Y
hb1_state_funding_bill,HB1 - State Funding Bill,State Funding Bill,HB1,https://gc.nh.gov/bill_status/legacy/bs2016/billText.aspx?sy=2025&id=1183&txtFormat=html,Y
hb2_budget_trailer,HB2 - Budget Trailer (All the Policy Stuff),Budget Trailer (Policy),HB2,https://gc.nh.gov/bill_status/legacy/bs2016/billText.aspx?sy=2025&id=1188&txtFormat=html,Y
hb22_protecting_trans_people,HB22 - Protecting Trans People,Protecting Trans People,HB22,https://gc.nh.gov/bill_status/legacy/bs2016/billText.aspx?sy=2025&id=159&txtFormat=html,Y
hb23_vaccinations,HB23 - Vaccinations,Vaccinations,HB23,https://gc.nh.gov/bill_status/legacy/bs2016/billText.aspx?sy=2025&id=289&txtFormat=html,Y
hb24_gun_control,HB24 - Gun Control,Gun Control,HB24,https://gc.nh.gov/bill_status/legacy/bs2016/billText.aspx?sy=2025&id=23&txtFormat=html,Y
hb25_dems_budget_proposal,HB25 - The Dems Budget Proposal,Democratsâ€™ Budget Proposal,HB25,https://gc.nh.gov/lba/budget/operating_budgets/2026-2027/HF_Division_III/Democratic_HB2_Amendments_3-25-25.pdf,Y
hb26_school_budget_cap_repeal,HB26 - School Budget Cap Repeal,School Budget Cap Repeal,HB26,https://gc.nh.gov/bill_status/legacy/bs2016/billText.aspx?sy=2025&id=331&txtFormat=html,Y
hb27_family_planning_services,HB27 - Family Planning Services,Family Planning Services,HB27,https://gc.nh.gov/bill_status/legacy/bs2016/billText.aspx?sy=2025&id=553&txtFormat=html,Y
hb28_child_advocacy_services,HB28 - Child Advocacy Services (Intervening in Child Neglect/Abuse),Child Advocacy Services,HB28,https://gc.nh.gov/bill_status/legacy/bs2016/billText.aspx?sy=2025&id=637&txtFormat=html,Y
hb29_medicaid,HB29 - Medicaid,Medicaid,HB29,https://gc.nh.gov/bill_status/legacy/bs2016/billText.aspx?sy=2025&id=649&txtFormat=html,Y
hb210_supporting_the_arts,HB210 - Supporting the Arts,Supporting the Arts,HB210,https://gc.nh.gov/bill_status/legacy/bs2016/billText.aspx?sy=2025&id=86&txtFormat=html,Y
hb211_public_school_funding,HB211 - Public School Funding,Public School Funding,HB211,https://gc.nh.gov/bill_status/legacy/bs2016/billText.aspx?sy=2025&id=87&txtFormat=html,Y
hb212_higher_ed_funding,HB212 - Higher Ed Funding,Higher Education Funding,HB212,https://gc.nh.gov/bill_status/legacy/bs2016/billText.aspx?sy=2025&id=260&txtFormat=html,Y
hb213_opioid_crisis,HB213 - Dealing with the Opioid Crisis,Opioid Crisis Response,HB213,https://gc.nh.gov/bill_status/legacy/bs2016/billText.aspx?sy=2025&id=90&txtFormat=html,Y
hb214_public_school_funding,HB214 Public School Funding,Public School Funding (HB214),HB214,https://gc.nh.gov/bill_status/legacy/bs2016/billText.aspx?sy=2025&id=113&txtFormat=html,Y
hb215_human_rights_commission,HB215 - Human Rights Commission,Human Rights Commission,HB215,https://gc.nh.gov/bill_status/legacy/bs2016/billText.aspx?sy=2025&id=264&txtFormat=html,Y




